sigma,v0,rho,theta,kappa
0.8663833811753407,3.6004242085073423,-0.7000166598639833,1.3562556856754808,2.6535845210305102
0.22011891903825365,0.9397211975164799,-0.6725750931328758,1.0719209672279941,6.482000830140049
0.3580915089014954,2.2609124646994156,-0.9310420806970855,1.717304245852035,9.396179198557332
0.8289669405454385,1.3567403318707039,-0.6488604125892805,1.4192755491870643,8.338666104343737
0.10806222753058305,3.8950850633577248,-0.856694789151405,1.5494851454842402,7.894422386088465
0.06701334806743604,2.1867123174934826,-0.7105397835100558,2.971955098260151,12.515980503987052
0.841486754506373,2.4715504163978417,-0.6449306854153517,2.7857960312594177,6.131707114409021
0.5875641589094358,3.6121618410900744,-0.6982686334149176,0.38998855718830316,10.550590458816842
0.5646840805114255,3.775817395833053,-0.06976302973642036,1.6422653156248146,0.01873140086812011
0.6775362740700358,3.4582869248343564,-0.7886075012946837,2.80905579485267,13.383420481239533
0.854544281957435,1.532238826333688,-0.9110433427895029,2.654063593654045,9.959551333916712
0.7662272198579348,2.142739955940361,-0.5943689691290405,2.3703230832944917,3.8446475648550966
0.9906478981252199,2.1673408462786456,-0.028904497638742643,1.229745760957217,0.7216911566974721
0.46245980370451983,3.199644424561278,-0.7130063421858601,0.6005339013169759,9.079426176743198
0.662338607202474,3.78591374364886,-0.6900220889065894,2.2767044327448853,10.989639011139605
0.459604021857678,4.734801590858851,-0.8148668197896911,2.4801604948399856,9.417744310829637
0.41214076523935383,4.934421468116197,-0.024461166233315894,1.44103795279878,0.9106427967444615
0.761817813531662,1.1122258778296565,-0.9838146235221843,0.4290781025593719,2.5929744574820432
0.8190041419699409,3.264956051274248,-0.5150971188507666,2.170152813176003,8.211047093200227
0.03559813340691289,3.8572247657250975,-0.7366206939162677,1.8600874178233513,6.733699613101924
0.5855261723847577,2.640289908404379,-0.9493424770938489,0.2732202813486784,10.697214258430098
0.8777697167524676,1.9680511373405722,-0.3756124636509378,2.49620013673635,6.793307806776758
0.3461762595593213,1.3602326351081842,-0.9953960568711215,1.8492035342973483,8.958300034242313
0.4324422484270097,1.15005172803652,-0.9964234609067562,1.3399810680591546,5.10768294758592
0.9963953193148755,2.1283930025656743,-0.6417237369358404,1.5037300822394533,5.498684086211594
0.24172517924548043,0.5472841152208958,-0.3398944182418803,0.9215762785214986,4.264781007582085
0.31848694372976144,4.520612491424083,-0.6209400789623528,0.8565297008829628,12.627680653474
0.4513889419735574,3.4232741737452943,-0.6261547273385115,2.0399641178403534,12.412249563870326
0.07109721837590498,4.123711757841839,-0.34740694162423225,0.05710372788042064,2.6540099875342187
0.7164861033221165,4.744176891915664,-0.6382613114692813,1.3353242926957372,8.914056851578906
0.3806029368437209,0.6388460442420748,-0.7720316998539462,1.091968848489297,5.570614534733384
0.8268460766778102,0.7811901334546983,-0.9281120007240128,2.8954806015085284,6.013827134379579
0.751595112080294,0.7028503377464728,-0.6828155862777922,0.6819441056020659,2.8133717910756837
0.4260532745517139,4.43818220238558,-0.7030358474000751,1.020904255718708,3.634106029848437
0.1652644785155997,0.2547055015199982,-0.955540391004635,1.1435913880641853,5.0382377167730965
0.6782734049117153,2.174110616331383,-0.8058534044781009,2.4887525780240143,14.123172657245723
0.013542407073345268,4.993384325437652,-0.8600519722184299,2.5102348766949594,8.471616840197804
0.15661763233163026,0.4322222642830406,-0.7326386646075611,1.0490505503755072,4.745745028448068
0.46568581537616915,4.12979656730765,-0.7331757141819327,1.779980264565699,9.833076549355747
0.7548209970489846,1.8810702404037905,-0.7088584518049166,1.9737971028600918,5.870518711311237
0.580395739845558,1.9005673897038027,-0.7942575821888918,1.7518900617263986,10.965445270723663
0.9225226464847196,3.2989371144504984,-0.832280184874145,1.4504060601737148,9.331306285494184
0.26585712543585066,2.841243032292231,-0.7163467377700243,2.7679504919531484,3.3447060175195644
0.683317037628684,2.5183594048354903,-0.7497626933112849,2.5721513736079054,5.566771862259223
0.7324116580897895,0.08324940463029205,-0.9304254901886718,1.0225708354226741,8.210956211902106
0.059811164167621736,2.489751310437937,-0.8042293768375226,0.8277412749356814,8.086228492515303
0.679568346544678,3.2172584431603983,-0.04264077115842347,1.164925178045118,0.7035144285490696
0.5219639807703915,2.80534654531557,-0.9585973443002499,1.3405657925730685,10.673056600724896
0.4160765013075162,0.6001675842316577,-0.9219418480269094,1.0294885588526776,2.0874817942541455
0.9586048065140272,3.9940911341010676,-0.9918060057835542,1.1767131827059853,9.853531946307433
0.9713217943574143,2.501102500114313,-0.6776182482867745,2.5145200177504594,12.980595935251301
0.5638600065794437,2.0189201893558697,-0.9510010142626443,1.4531929685277762,14.433083074678404
0.28903967326140534,1.9248452123129762,-0.01220614345803629,1.356679477986328,12.773191721863501
0.8278464547687664,2.950775896249887,-0.9142424529368011,0.6678103038850935,10.618645545610683
0.9059190479918743,1.2584256820379889,-0.723367682400676,2.4771646200336557,11.291468766629777
0.6033528676835967,4.981658527329831,-0.694096418790327,1.0264099766707022,6.894860440464668
0.8752573862818874,3.969769270456931,-0.8452609635637968,0.8169904222038641,4.32202445337148
0.3553123973902431,2.6320806721547894,-0.0024701100504251777,1.6686546262595907,0.8281290977461893
0.32700521708477265,3.125995094399255,-0.8272039740050747,1.6221926480761195,8.709929595197483
0.7302119728139546,4.293183065807765,-0.966883162439446,1.8345279652592277,10.227608645322562
0.19701584763133556,4.149209955371964,-0.6888826603632404,0.41706820483287826,9.897359671216995
0.25123959933643353,4.091669451678244,-0.10145603475244314,1.0274288571148995,10.301005639675399
0.5411456325860168,2.3963634753332776,-0.9662694085972574,2.3624313343590515,6.710753953577315
0.11102125672422013,2.2622152369152206,-0.010506543309630299,1.7572818934185286,7.422735919861528
0.1272854136704555,2.467722204087859,-0.8500735108542417,1.0698492561856408,7.280178968098486
0.261683532484259,0.6456297224796037,-0.9244992004443559,2.125239204907953,8.762232267982416
0.5331397164801785,4.55887918409892,-0.9108042162793824,1.1826788139926938,8.44694298016262
0.7344627199855776,2.779833551478642,-0.7286749520002271,2.1425473545393983,9.711766577115734
0.7366585277053248,2.404197660258731,-0.9443991574509143,0.6416186825628402,13.163803165485069
0.601569088457116,2.503569751380865,-0.8516513613866404,2.5366933637714304,14.134135920710367
0.5195599818766826,2.574462272135167,-0.7662749429739539,1.5138870296627738,11.486785403191973
0.5309047116928101,1.729785240361286,-0.8241623422646479,0.7427840232509968,5.809558220490631
0.7066303304429417,3.5586202885048306,-0.6336399466675875,0.30611435908956064,7.387953901947403
0.25095906070195895,4.556805570789846,-0.7066608788937608,1.8366574104386324,6.725059805529844
0.26705385455655306,3.4595102008606493,-0.8044504716772789,0.4954853193930713,7.940014555826261
0.8496389267582087,1.9731908153644222,-0.936489576162958,1.241046585104576,0.3623904235850186
0.4026879922519059,0.3665916235637306,-0.8244053141067382,0.6874388287580303,11.408230618454184
0.28913705138893947,3.224053795537318,-0.8671020503074719,0.6704299878238889,5.710684355912431
0.7313258146624457,4.067193315064313,-0.9127688188462278,0.009111215040718228,12.621615532542208
0.8448094446927923,3.7752753199850844,-0.9492867148209937,0.3437855883228016,9.758372148646272
0.7729714242418676,3.2999834583850545,-0.6651306358390237,0.9868832825939013,2.737001992023199
0.1399452321986791,4.213663747707832,-0.4487378683019916,0.9561070980380936,6.471121869224769
0.09317544351793597,2.683787421451154,-0.5560623048517298,1.836121913343495,6.934969450747147
0.3918767916635981,4.520583353862874,-0.8827263290562827,0.9665664497545932,4.042232918774329
0.0988007921278446,2.392230398357042,-0.6538848609383449,0.35735529920689,11.639698598013226
0.5979371358801903,4.398540711224455,-0.7317555444488129,0.8757498870933811,7.420852846421518
0.7149411854883082,1.7079369375110205,-0.8325394290214415,2.0068841830639634,0.4343552864997582
0.3823214486529599,1.8599263845063394,-0.10481601417450151,1.3596153486161384,10.936498929065767
0.24658361614779045,4.691882595561581,-0.5805427863710035,0.6803953455948727,4.385492685483168
0.06130746610884347,2.4458804276570905,-0.3404175465770164,0.2189120594250198,3.448853366171017
0.8454976794901464,3.3035185689932454,-0.5499021324367636,1.2446385265598499,11.446084123491783
0.03924297890676787,4.54220339813851,-0.6468350537193996,2.9055479266858333,12.751018436179749
0.1422921212172083,3.7316034981483677,-0.6248414633575222,0.13766046185174666,13.330193366274354
0.3094893008761746,4.126354497618271,-0.8867614107790383,0.7785297683741954,7.104592052454997
0.30931056732433704,0.30284814109682534,-0.6543390073145903,0.9436645235901132,4.312995881739317
0.5150241234326075,2.542504312866246,-0.7389178886477114,2.2125869948180688,1.9515428427038504
0.2690716723962387,4.148447665176933,-0.8181816252503123,1.2634787844172004,9.137919881575536
0.5481973547150286,4.19432729237213,-0.9487315429343124,0.4271050347423792,5.1280606633393075
0.06993320509277225,1.032631383284619,-0.9602036944785725,0.5433125262156726,4.108062085964144
0.32104409152474567,3.5914470949332027,-0.7744879902137686,2.937903724773051,7.88194829740446
0.9100089226331822,2.6934956852360834,-0.6736554405927827,0.0159122500505865,5.071021474196973
0.012800558872925475,0.6648896576233061,-0.9969982889339636,1.0206498170820082,2.3992838670446153
0.8554577867178863,4.096136640782222,-0.9017679193431761,0.4201467747261093,12.047281724667423
0.9192327810979537,2.698723233300152,-0.7804915355428003,1.079694549845187,1.0561479412252393
0.7527920354312935,1.2900772463577348,-0.8900801431968359,0.8772750377069327,5.3939571732646465
0.6696757364762284,4.711035232117986,-0.8708386136862227,0.4462871856355686,7.369922234475188
0.6287863800663684,4.251859508589133,-0.7772397339014616,0.26376472081375013,8.840753852935027
0.6436650513235704,4.278191646964706,-0.7509813474090778,0.14752881078221058,12.712570254892636
0.9209122254546529,3.4905100858269216,-0.8053090940606579,1.0784272450176786,7.793714577331937
0.4116612317568643,3.5456530245933955,-0.9500590354746313,1.713391938713353,4.489638830416309
0.11111995111937523,0.3461522368225518,-0.40434292807409355,0.5928562191803947,4.3120666223793975
0.6564127673072644,2.701859002583343,-0.6726609539558998,1.895523665413368,9.801743139787146
0.1229705330320085,4.670111862816858,-0.4369169517615842,1.2252318963050493,11.678160252232288
0.20478555152931477,0.498267082123355,-0.23892733189447657,1.6791132008309153,11.634189772594524
0.8727076858711652,4.081767779990822,-0.14950604284154062,2.709296664271225,6.83413446620641
0.16967807442680655,4.687743937373696,-0.796883457297316,2.234032387509952,7.744460037536329
0.4479478455978001,3.098029909809444,-0.6635870537819818,1.1961685641262143,13.82127258479829
0.37958749474798514,1.9146280113854712,-0.10495117608696392,0.6327035156075234,13.039034929346677
0.6653886192519337,4.971397720818519,-0.1743116852046055,1.8030826460066054,13.344989680205847
0.06979650624547262,2.3239927078718576,-0.6094734692768693,1.4128945517786438,10.51937160211643
0.26555342571621465,3.357771758564331,-0.8724975738440317,1.3533641425955487,4.007613233182605
0.6786805416180769,3.85348536273246,-0.4500104803170753,1.7815239406551404,7.217673930405675
0.7567725473880533,0.3776530371388489,-0.5580255367167483,0.9488256576675702,3.6846336488651428
0.062182233183578746,2.8945101999858376,-0.07690490738255992,0.053943247501361105,5.084547546324893
0.2071326845390843,2.735762397170058,-0.9557182274667713,1.1966926664365762,5.5250075090226
0.10179600602459762,0.5739658858440055,-0.9854606199669574,1.9582519022583147,6.14719368400151
0.48416066379020944,2.605296739449124,-0.640440722587975,1.3016772074954923,14.795368420524337
0.0408802220820103,1.3707691555744645,-0.6974893689457564,0.7190253537229838,10.28505795135823
0.9648922132374035,4.385848408269797,-0.6018729746427544,0.3638001471306606,2.0398625496723968
0.04590877950524655,1.5439599680673841,-0.63747108727326,1.8024185092591727,4.800224056731181
0.3636267346977715,2.292267393035029,-0.99928001470089,1.406062099439705,6.692279040461322
0.9349075603521019,2.2459019113683074,-0.6546018201947654,0.6241643639385552,2.6616142947652635
0.6988417742075695,4.060342471298219,-0.6327988963030989,2.417883463831472,5.951851758848601
0.7774462435121905,2.7293352659775554,-0.8553955647347049,0.20428215943068717,7.590379478326022
0.9375216069111716,2.649971145352373,-0.5656287146611301,2.806221003561889,13.423374682806756
0.7650976092591781,3.3405450724448666,-0.6268791319678246,2.0577014975330328,10.211294354764483
0.11308717914921701,2.1200483969229866,-0.6650549664068738,1.3316969016379196,7.088587435923763
0.8169540850517226,4.736993258843378,-0.5016071003956342,2.2292745792593327,6.1901555747118575
0.7992473637236392,2.8302843471178147,-0.4279346232202842,0.7559591210705122,3.431171464754021
0.054968474616861995,3.1263945055171916,-0.8518069736584623,0.0440806230949653,10.513807130898039
0.14734417715559567,3.0888227349696997,-0.9028703225270046,0.6837759682979453,3.6460721753501715
0.8493381207116448,1.483761018625654,-0.9749956263891267,1.016144822785912,7.715820242127338
0.029030865836849284,2.6170976719397374,-0.0694749955528881,0.7835394220554555,2.631312337866907
0.7678572870452626,1.6428743075931913,-0.7197850445784372,1.6140334140018866,2.061518395408041
0.8918819159275854,0.8886598497415528,-0.7795584272931795,1.7671573482431944,6.1826949162862785
0.8206045839507795,0.6892950739886615,-0.7359413267606651,0.5876524377959145,8.76253748516003
0.8140219883882218,4.09837586505741,-0.6911131133912538,1.014323975870612,4.183763634672287
0.6010797404029962,1.3457955613453927,-0.7149578883386153,1.143507859642349,11.856904631812766
0.025469067075971,0.3959581270489006,-0.8923526075733405,0.986813959076495,4.288272116990535
0.8079503480280115,3.46283004675724,-0.7769192791309427,1.2309815879431618,13.360555664046199
0.6104169738216181,1.5673571901430856,-0.8945921696961501,2.3466573669767388,12.466236536510467
0.9125213894266394,4.373705436790034,-0.7662032296030119,1.1466922783603732,9.801317255827435
0.8316503595500193,3.101248413137087,-0.9233790204975594,0.8512354181485272,3.323589277603202
0.19004867740286768,0.03544842761618364,-0.9344939398857205,0.9035834155246774,7.9477043315420985
0.6969390936648174,3.93666272350111,-0.8501738944468593,1.1240669731873432,9.02291295956578
0.9919977055946079,2.2654751963463005,-0.8868525432526889,0.47589585849020033,10.587949135619038
0.8309611959777766,2.114328923127737,-0.8701224715827905,2.983428847130873,13.398418937604458
0.9048539323799433,4.7367714739535005,-0.941164966526284,1.0953597768072376,13.065120763629864
0.9970398087478539,2.897065320075754,-0.9971163355652101,2.7043477020012796,14.057861039781471
0.9064067111684014,4.005906755734598,-0.9039581780769858,2.668859631619185,9.4420380482924
0.4848833955179492,1.037287805670683,-0.847958883926345,1.5942165725811706,8.055900034726392
0.5764197047345254,4.996506092247371,-0.8030109006394851,1.9932313650042035,10.099204342470449
0.7055950379781024,2.235697031554393,-0.9482511415740282,2.616125196086529,12.536735363348827
0.9955473997456515,1.5163571643457419,-0.9523247122991325,2.3631370736862483,2.0200977381765233
0.9006010634532927,2.2420957249073528,-0.9921355520525695,1.9058213104126178,11.407927825107103
0.7912227369644751,1.6767596974332537,-0.8255071453846055,1.6740712664004707,10.36702330288321
0.9548441836518207,4.449354013514133,-0.9291672380382255,1.5390314018371378,1.6452421528072758
0.5796292925539291,4.063980872958899,-0.8228212542803368,1.4228189132800995,9.787995310015969
0.9681679857155738,2.14316249560976,-0.1228675877427281,1.9096960958570497,9.233746246368616
0.06067414142554445,0.15306609191544496,-0.8727769733014055,2.5394317720886557,10.904571976248503
0.4697684476208647,2.6192587942830876,-0.21963274495976437,2.3280053123905105,14.796519905858617
0.34622457121136646,2.861009513062414,-0.9248463590921727,2.986304428805453,4.7086046905530665
0.5570010883885056,4.795857375281883,-0.8337401959225171,2.2444570890121556,11.462643197392016
0.09911870694415437,0.6053919142595521,-0.9055914699499663,0.9617060663300296,5.626511536571954
0.8902158456140163,2.340642020277827,-0.7512277219634068,2.9572244971539714,12.250703415126113
0.013948002086161124,0.11179608406300437,-0.9038442289249398,0.015423720462973868,9.432025090504679
0.8049152947614078,1.4162794888060506,-0.06834583577065823,0.2667147278975469,5.79436619920132
0.4534683873066319,2.3626530913790447,-0.027740069461290817,2.5656079979854707,11.007638329244367
0.08009590840282671,3.7447033364005,-0.12913110415661166,0.5915839123372726,7.7528405461525445
0.6777811468419003,1.2877706557653326,-0.9673698565004353,1.1926753288785232,12.120576434076106
0.8350812353781698,2.3821407904080467,-0.8481546066948019,1.1835948719364802,14.669331956936976
0.9399613159948309,3.0734307737132807,-0.7388653289067519,0.46587122361354744,6.021441577220843
0.9540280249891904,0.31067943609895565,-0.9870783092349618,2.254857135091683,3.039304359757191
0.9487268082961071,3.1407574088756673,-0.9040245222769767,0.46383013247119836,9.203410099310915
0.9522975827166894,4.0837700831804185,-0.9821137151374376,0.9738196603370254,5.296020093550849
0.766170323428924,2.9491133397000366,-0.9875344741974558,0.47480146784716143,14.227170475760508
0.8553738585089721,4.723137302361767,-0.8057793056370692,0.2765263892726393,8.787603864715258
0.7673439773834061,0.6226435066778474,-0.7327058463918885,1.8175705146085592,2.1956308541005476
0.8362437993324651,3.162258462975647,-0.8435590963454223,0.2996322075277362,5.036920333358703
0.36726308613586045,2.0031748073135547,-0.9462196029465629,2.0495547319554905,8.724527422108705
0.9037435129863549,3.6470866916425715,-0.7985646966164519,1.347387541878162,12.310756585336186
0.7928793835125958,2.5058876173078515,-0.8470136757875124,2.6655346144312304,6.8694493051554915
0.9992338323137503,1.4909900172739607,-0.8886060599497064,2.0308768920674716,14.788876446262861
0.5390047463698171,2.6828934383403102,-0.8633214892579855,1.0643601341480564,8.697913495659908
0.9556765109964316,4.149278437582978,-0.8713172178260128,2.226398132358753,7.508681321447802
0.9426314600658647,1.85466620297003,-0.8213238063261412,2.063739711307431,5.013148495177096
0.5573411990131609,3.3153094938923946,-0.9168204822899041,1.85872450689143,2.5685332957845013
0.5924346869546947,0.8936016514160947,-0.7696408633529846,2.750657168508083,5.097297243781766
0.3652561416158918,1.5982910214312929,-0.45501106853471174,0.3061122598222543,14.041774475919986
0.1943313862697284,0.510060868901455,-0.7358899889869548,0.06852053913192968,10.535581980888544
0.3286056529699007,0.8798459406306892,-0.28287193925036946,2.4344820197492045,8.757098105014391
0.11335398413124664,1.1040607780499956,-0.9684238622947238,0.32134446625469915,5.098658847091933
0.35912383005579557,0.3014438850989106,-0.7612118548750945,2.2976123542469713,9.420210507876327
0.7201122512098029,3.445306341087501,-0.17978443843033273,0.573597073649098,13.716469728625153
0.5533760787396934,2.9462606720943456,-0.9188885557835688,2.882749691732191,9.299857877129552
0.5118745236799763,0.18536407796781876,-0.29063764974822964,1.4196872820589206,4.191237276135327
0.3733781106223951,4.516850400644181,-0.08103905237864083,2.598031026543397,2.9757367500195024
0.8416064136076736,3.100207205949398,-0.0442230490553026,2.386991011440437,12.894171029255496
0.2895479094077909,2.329369875713035,-0.08228750342174106,2.0842242832771594,8.821668339712598
0.32409456486226795,2.8559754520529013,-0.6134089586223792,2.7447673405043753,9.122320248721111
0.7209865710513762,4.032300441912667,-0.7299249725048911,0.9246282835304896,14.967899253462338
0.9784956725515178,3.1242771580864686,-0.8924225537822207,0.21788094862117727,4.839715407342467
0.8802226574397314,4.832881353812641,-0.7077205513891541,0.9158701348650956,8.926475560911062
0.8551651647752239,3.9725129436046283,-0.9576720664354921,0.2510797623771933,12.219392788186907
0.605041557050753,2.069534728548091,-0.8350850533202894,1.9304805649605095,6.349323591059236
0.8524817902047638,0.4690686336952043,-0.9735597211004957,2.505434598902241,1.8164587696452363
0.7938700626187939,0.3180707535797191,-0.7359389724402454,2.247487637223734,4.041160037756261
0.3107604244720963,3.4079762157497835,-0.8295107081464278,1.2688727946801974,4.786057760123178
0.6659686934711981,0.8251143328205495,-0.9250914567638638,1.7928083605686216,12.809174553804855
0.8891918521442874,4.770961701932973,-0.9512966126366283,1.3056146090980494,13.069162015643546
0.5797501526346938,0.672103648851895,-0.7996276952663489,1.9029317416905744,11.3410357836823
0.7861485410494322,1.9571373983282307,-0.8909548282403619,1.25184131492633,12.403871017578377
0.7462012256755426,3.5565380126118473,-0.9523830093015095,0.6039900953946052,9.407799128734338
0.7557793486278969,1.9133327573858427,-0.7536223369146887,1.3421056260978965,5.433928913952255
0.7582209435767531,2.157298715441102,-0.9887921505170159,2.651666841581581,9.166589817989575
0.25197869098020825,3.296487854986974,-0.9781003129811066,1.7100583876468907,6.701802450459691
0.3589214892862772,3.3372157065343133,-0.5372434815011887,2.6832561513091906,10.93897111111025
0.17914204682882406,1.4099299408993886,-0.466169871220769,1.079888226591981,14.813706233238069
0.20963817811769148,3.4429321695062565,-0.03554647572813141,0.566390342640713,3.677994868476149
0.3617275533168485,0.6913037173394773,-0.9644206979602895,2.4676487282609245,4.079578007690386
0.9428312227050675,0.5059405449304294,-0.05728376951411928,1.8223081563623351,7.156175012503372
0.6036539416031669,4.62564115934497,-0.911824932453233,2.499812908691447,13.855807105006445
0.5415268740769787,4.135700437604006,-0.6350724974689516,2.16134234012613,3.9272492372577292
0.8568414623965108,1.4551016359256408,-0.8417978752918718,2.5630455290902683,13.456740351025772
0.11213388046306884,0.40107257843715555,-0.3390136222116222,1.840208866549097,11.831697786428357
0.1142128129656921,1.0528628625752376,-0.20399842238267377,2.1143384805475436,7.80329122167308
0.13386888929017554,0.6441953579418304,-0.06764572028864062,2.565921763712381,12.997461265358535
0.1588277944722356,1.138378891192446,-0.11388318023015968,0.7149491643438066,9.721080056844606
0.40432271181363466,2.2653707059173773,-0.24815884210452233,0.7856125479838809,7.504612005394798
0.27168231291335504,2.012527386467284,-0.12031926623704994,2.527666113567784,3.9135908141868345
0.9924327511189278,4.292569523779131,-0.6038323150460696,0.42756923554831533,3.411118538211731
0.6788601427876619,2.939502022472861,-0.8357850674660467,2.620569702136175,8.850072137029692
0.920560018484394,3.0325263774557754,-0.9573288297699473,2.4992307545244294,9.074060417942784
0.37758041686959526,3.367726669651309,-0.8416892009725919,2.322061724283299,5.369466321432848
0.6743264163351876,4.781048940366864,-0.6717911406921212,1.233037273238238,8.304463806125035
0.7995233315446825,4.952279907304087,-0.7023813737539042,1.3185889598274927,14.737237863695885
0.8048336721397906,2.884991809363286,-0.03544591833253776,1.8859947884836077,0.526728086150994
0.9231509772161806,0.5097441465969879,-0.8455979859517179,1.490897617939887,3.636857490831531
0.9793780694856163,0.5802657209870196,-0.825468512552104,2.2136198287243123,5.561919750300678
0.7845691297291021,0.914735746095477,-0.8457155791457579,2.72363326189641,9.54812654048952
0.7537983319060968,0.909709931047804,-0.6850378551342893,2.272708045158997,14.033108953915704
