sigma,v0,rho,theta,kappa
0.585933157690566,2.0832673752195037,-0.31470104912511987,2.165706452477402,8.453992816238479
1.0,0.0,-1.0,0.0,9.04286224896686
1.0,0.0,-1.0,0.0,1.2222931063245186
1.0,0.0,-0.2640440968697395,0.0,4.94543969661979
1.0,0.0,-0.3669165771942303,0.0,10.057704139140828
1.0,0.0,-0.2729673614436806,0.0,7.002789090714672
1.0,0.0,-0.30983689687635363,0.0,7.185209826457503
1.0,0.0,-0.3683361367525266,0.0,6.696205182694317
1.0,0.0,-0.4353964162542076,0.0,9.758321911380506
1.0,0.0,-1.0,0.0,1.1652770756510566
0.3412168738886199,0.0,-1.0,0.0,1.3617785402175386
0.34262923126830247,0.0,-1.0,0.0,1.1887481020539208
0.29878108451988195,0.0,-1.0,0.0,1.3371006338242797
0.28951049999366607,0.0,-1.0,0.0,1.3468915109686816
0.26263004275194113,0.0,-1.0,0.0,1.2287790666798457
0.2835419617305545,0.0,-0.9807674588319164,0.0,1.2890055360221593
0.35921206062625743,0.06515696102850299,-0.9370025506080636,0.44034832709199834,9.416848033099324
0.7056571000968025,0.05422533862816259,-0.7296147761623324,0.026725510582175094,12.938851045846478
0.28267967529819593,1.8195716506852477e-06,-0.9999684258419677,6.823521000454136e-06,0.9583090699776644
0.3115264756861401,0.1909504485176141,-0.6770052798318372,0.09156802640059536,1.528240502241501
0.2910957102533648,0.0,-1.0,0.27977290920956926,0.01
0.49024614689811535,0.26020583333576663,-0.06240861341331094,0.011248244780719396,6.564187197771772
0.4315423346934363,0.007817312507942376,-0.1049751746530262,1.1164698150271546,5.030600993431639
0.22017122326905392,0.5977590556576551,-0.6339145734278071,1.5878165901037327,5.306573063891388
0.4335960408750409,0.49881878086175746,-0.20505190636387993,2.073268302061612,14.79508631919543
0.9545781042786583,0.19704020854696225,-0.49128249742017993,1.3965763219552483,6.384707727296363
0.6124526761003051,0.8238601161208203,-0.6351492416443805,0.5166584428914693,8.121414422478528
0.21017351782998478,0.5564936140968701,-0.08882742187587866,2.0534772528715903,10.277952689824087
0.7750413809036726,1.8085057194970178,-0.21846096952925564,1.9532189325814384,10.294564251862592
0.2878448734813406,1.417385292445941,-0.6785180898740839,1.8952884501279441,8.82888694741177
1.0,0.0,-1.0,0.0,0.8879149267218139
1.0,0.0,-1.0,0.0,0.8226842050239377
1.0,0.0,-1.0,0.0,1.217387464751172
1.0,0.0,-1.0,0.0,1.0810137106635773
1.0,0.0,-1.0,0.0,1.2406476748196933
1.0,0.0,-1.0,0.0,1.1453591022214038
1.0,0.0,-1.0,0.0,1.0573540532614292
1.0,0.0,-1.0,0.0,0.9833319446815547
1.0,0.0,-1.0,0.0,0.696461012518882
0.4870463583866391,0.0,-1.0,0.0,0.7007040731188525
0.4435364351061964,0.0,-1.0,0.0,0.01
0.40360321657578013,0.0,-1.0,0.0,0.01
0.380631225510919,0.0,-1.0,0.0,0.01
0.34179364761574954,0.0,-1.0,0.0,0.01
0.3336975859525434,0.0,-1.0,0.0,0.01
0.3089417799471545,0.0,-1.0,0.26070391019791256,0.01
0.30556915267401524,0.0,-1.0,0.26434288451335497,0.01
0.30487353191272787,0.0,-1.0,0.2720296564683202,0.01
0.30511143214048975,0.0,-1.0,0.2721838498120651,0.01
0.3088324003053143,0.0,-1.0,0.2733436986183,0.01
0.3026928921881003,0.0,-1.0,0.2747044878241591,0.01
0.29112236641786365,0.0,-1.0,0.2742021340979719,0.01
0.33600974243101533,0.11785296092693942,-0.7996330453135425,0.497407419801033,9.370013822286676
0.15224367272261424,0.14906124874976934,-0.44615896040561476,0.4117620079415931,10.370012209175268
0.28308594465161774,8.542953762180616e-07,-0.9999730694826081,3.3966621930670016e-06,10.012623281577868
0.28429105086972817,2.3217105971085061e-07,-0.999998653501245,3.5186647566742835e-06,13.67468691938731
0.6767384320586232,0.044178535330446245,-0.7288449259501217,0.05175704838845818,8.704255725995388
0.8398013108822497,0.5623937911374841,-0.25235564831887203,2.5178505980821915,13.393752225151985
0.3105485667447684,0.10306661401965656,-0.14443154476050468,1.10617830507501,10.79465866013131
1.0,0.0,-1.0,0.0,0.6420223079651987
1.0,0.0,-1.0,0.0,0.5907542496998941
1.0,0.0,-1.0,0.0,0.8011420077495579
1.0,0.0,-1.0,0.0,0.711848014867854
