sigma,v0,rho,theta,kappa
0.574049563439702,0.0,-1.0,0.0,1.0800231926211525
0.6057180572945977,0.0,-1.0,0.0,1.1429530571754392
0.47719405659489056,0.0,-1.0,0.0,1.1848774961711128
0.3000586510409331,0.0,-0.31647719210758773,0.0,9.728129781734756
0.300644794230713,0.0,-0.3383516752208178,0.0,6.161692637292218
0.29743723408111156,0.0,-0.3443548783947901,0.0,10.221841893344177
0.3114015188299003,0.0,-0.40670033629429253,0.0,14.427386198023186
0.27559310562324135,0.0,-0.3507029315752107,0.0,10.99843759806441
0.2763809425213546,0.0,-0.34968613361428263,0.0,5.807972138445572
0.23617241334254593,0.0,-0.283483665908592,0.0,12.729066056289604
0.22373140934402047,0.0,-0.2586984300637613,0.0,10.109387539049541
0.2022392079863408,0.0,-0.21293161635841384,0.0,7.707224081457609
0.1978150352040703,0.0,-0.21600434845310068,0.0,11.727572099230766
0.19173321928277393,0.0,-0.23353372134869838,0.0,9.9254342559692
0.18817578137458887,0.0,-0.24753968849239855,0.0,9.43103798341877
0.17594231532568738,0.0,-0.27250539335682417,0.0,9.084498975687008
0.14624106612925636,0.06468892686486516,-0.3894403540252013,0.0452155115570676,10.353678000631572
0.17007654982424297,4.841511014319622e-06,-0.2741503881028987,4.411723131259038e-06,12.033988604090576
0.8284802824816484,0.036753111227421975,-0.11993175448589966,0.21106113785069547,11.30769323438188
0.4752362448636172,1.1975033669801642,-0.23528874416776624,0.2788411334937426,13.7200787934505
0.0881480471004989,3.5095605638970024,-0.3418164026906888,2.27362233043316,13.347774122572135
0.42205968090794255,4.2919171461989105,-0.8853955182967874,0.4331417875556842,9.773642249693816
0.6309349785045983,4.396373641459678,-0.6318681662433724,1.8595501492172217,4.383300832318205
0.6827872241601848,0.33822724364878276,-0.40194684627972466,1.3828622797029948,3.3230773384032704
0.5596255535850028,0.3649795312424242,-0.7256705412984716,2.442832410471292,13.288063839326597
0.01,0.5339995304741632,0.0,2.9968484154128223,0.7087547355974572
0.5679256149036582,0.3948814900763793,-0.31099512133637464,2.10533172930092,4.66707557579469
1.0,0.0,-1.0,0.0,0.909563203708607
1.0,0.0,-1.0,0.0,0.9092998599967741
1.0,0.0,-1.0,0.0,0.9254768678201988
1.0,0.0,-1.0,0.0,0.9541605044581737
1.0,0.0,-1.0,0.0,0.9648184369848218
1.0,0.0,-1.0,0.0,0.980231204007777
1.0,0.0,-1.0,0.0,1.0004555934331416
1.0,0.0,-1.0,0.0,1.0176052082934226
1.0,0.0,-1.0,0.0,1.0766259921945176
1.0,0.0,-1.0,0.0,1.1180286665756027
1.0,0.0,-1.0,0.0,1.14506325910979
0.3426784303804655,0.0,-0.4550784970092328,0.0,5.829682797357668
0.28969251106390215,0.0,-0.36426864537613085,0.0,8.409912280180182
0.20399639182216583,0.0,-0.22694834174676137,0.0,11.412278236691034
0.19298946132533376,0.0,-0.21833599323255828,0.0,12.418612384746721
0.17794478034368463,0.0,-0.2247862480687331,0.0,5.577247821823947
0.17273864358600613,0.0,-0.23633138269788506,0.0,12.202287880934495
0.1632346358044399,0.0,-0.27002333365887926,0.0,10.173163872072578
0.16298605562300408,0.0,-0.2750254282502258,0.0,11.424539050190544
0.5020192536348054,1.3273943680064728,-0.4373534699973655,0.0,10.850427234257454
0.16081772689692828,0.0,-0.27473301911548664,0.0,6.240048225829287
0.6358676352630745,1.3491810138535578,-0.05988138784924768,0.027263401917124952,13.101027118568176
0.2223476855484478,4.218953255920975,-0.5030797771465754,0.31958782275753417,6.2943381414420365
0.07296666891071668,4.675618690765085,-0.3153460011075008,1.1494949173818978,4.748987973524559
0.0745548329354816,3.6465903193781877,-0.3316048131802394,0.44742004000573776,4.777938776312075
0.27430004208219716,2.9162543157146485,-0.23872872758027952,2.8743638647614933,13.437107085184676
0.9875284802741282,2.4865834457223466,-0.5235606998570332,0.7089662902795315,2.8787897167032552
0.7490042768338382,0.5367324604130563,-0.5865909633243792,1.7025174966072074,9.329143342992943
0.9992128328317105,1.0954937472666226,-0.12802561221710995,0.767534440952517,13.98244905112558
1.0,0.0,-1.0,0.0,0.8325870127856034
1.0,0.0,-1.0,0.0,0.835053562666545
1.0,0.0,-1.0,0.0,0.856309392793696
1.0,0.0,-1.0,0.0,0.8734014162769635
1.0,0.0,-1.0,0.0,0.8943842660494586
1.0,0.0,-1.0,0.0,0.9014228016689382
1.0,0.0,-1.0,0.0,0.9089874566532515
1.0,0.0,-1.0,0.0,0.9175388875039009
1.0,0.0,-1.0,0.0,0.9342023107939958
1.0,0.0,-1.0,0.0,0.9510944542959845
1.0,0.0,-1.0,0.0,0.956478814114156
1.0,0.0,-1.0,0.0,0.9866615306780988
1.0,0.0,-1.0,0.0,1.007632426115591
0.23071104747103463,0.0,-0.22591919029560306,0.0,5.267670549951246
0.21084311017184337,0.0,-0.2146732656985368,0.0,12.37549617797545
0.18040538089190292,0.0,-0.2160745672766756,0.0,5.567502325392865
0.17547854560694484,0.0,-0.2283295580430985,0.0,10.473575518200317
0.5865083327073676,1.2716721232431376,-0.435004592651501,0.0,8.958480671643954
0.5401659281533545,1.2837338710306592,-0.4385994641679724,0.0,11.810093415347875
0.49744008164108633,1.296933842295041,-0.4395575555119165,0.0,7.124423821877324
0.4006838202155566,1.3303282674201153,-0.422135325695381,0.0,9.60140019949431
0.32469998763106905,1.2605049530101886,-0.41441735873248003,0.0,0.01
0.45877515349866804,1.0568664773359995,-0.5988279076340078,1.6114170349999444,12.822418334588624
0.8341346478572389,1.072681067108658,-0.6999988390363767,1.8321986825369954,0.4594808394300198
0.25444884595540934,1.312173109852355,-0.3537701067634025,2.771456092121676,10.003330802986829
0.28026558809872815,1.290907871279741,-0.3757323729307457,2.995081049127982,14.003122390351976
0.2841981719125906,1.2807371072964944,-0.34872062924130554,2.999973029618431,13.341766879439973
0.4681005865707973,1.1494689959227382,-0.23284579265890393,2.9968483073049237,10.238704688410005
0.9989565292848028,1.0505656990427836,-4.757086395168475e-05,2.995799898971491,2.638206965387324
1.0,0.0,-1.0,0.0,0.7838130129894458
0.7140999292024046,1.299378372271277,-0.1316892441401284,0.0,8.812438028656995
1.0,0.0,-1.0,0.0,0.8038310491664318
1.0,0.0,-1.0,0.0,0.8276795266876834
1.0,0.0,-1.0,0.0,0.8479913356167725
1.0,0.0,-1.0,0.0,0.8564666393181577
0.2844505786775746,0.0,-0.20249359429581631,0.0,14.539492936437014
0.2797632354147698,0.0,-0.2011413803830249,0.0,9.52186974596428
0.27789733046766607,0.0,-0.20297958957586337,0.0,9.22109231404842
0.27525283854458116,0.0,-0.20591938344885968,0.0,6.378711944957928
0.2748510750707104,0.0,-0.20711950956865138,0.0,9.76211030899899
0.26683129275279316,0.0,-0.20751319927288206,0.0,13.901264142245433
0.25968048045915315,0.0,-0.2054168719489762,0.0,12.256613630219032
0.21836275419388376,0.0,-0.19150345304492453,0.0,14.96778398561362
0.2071062493080228,0.0,-0.193908832420435,0.0,10.95251361593138
0.18547367585332705,0.0,-0.2098160727690034,0.0,6.733274455792651
0.7484084577494013,1.2281755938962928,-0.40135401139637894,0.0,10.72051114298401
0.5862968908035519,1.2538782008276852,-0.43888423084302286,0.0,9.508556734508012
0.538649022756113,1.2616193043726371,-0.44349605216636145,0.0,10.22067000210478
0.48465217190820914,1.2741041034278089,-0.4444646246617438,0.0,11.545357948172384
0.31105450290202813,1.3217693244255513,-0.4275026369230968,0.0,9.53959960087925
0.166549060988027,1.2474585018536275,-0.40209597918083084,0.0,0.01
0.2694228299969289,1.0901404211977623,-0.21597124175160565,2.346173266945847,5.903237211742537
0.2701863039541481,1.4926221343291732,-0.5534631921926971,0.17657793170919955,5.843025062221741
0.9120262068572209,1.3626905682764778,-0.685068845857245,1.0258220230846726,6.674804218197677
0.14912888699039867,1.2106954671474064,-0.4747852773877599,0.24285383447388753,11.121363713017313
0.5060387725023975,0.9127060975163008,-0.6613123469038298,1.7156569297452475,11.036668747646232
0.2491341214041662,1.3997243957898708,-0.751330470463787,0.567041154291835,8.813936973264198
0.23662018267228457,0.13256736060581265,-0.2974851320230777,2.0313217468365865,10.84189079774345
0.6561095680891305,1.4434703852069302,-0.10104803185825038,0.0,6.869961596588711
0.6594917338655346,1.4415015713085968,-0.104725319386771,0.0,14.668066926218346
0.6528582119263081,1.4409264045236732,-0.0934144291506985,0.0,9.223978069828318
0.7308671739683893,1.4212055435747208,-0.044080735537901566,0.0,12.402260665021098
0.7769622760955267,1.4086986699241095,-0.013919720013056282,0.0,7.314592771841343
0.8332566840246634,1.3974419032886576,0.0,0.0,8.876354589049557
0.9041595577216899,1.3848943819501145,0.0,0.0,9.331087041729607
0.9920186355263998,1.3705739090922189,0.0,0.0,10.956757556684511
0.15196224849587825,0.0,-0.09050725853302688,0.0,10.98145739264685
0.149256346241462,0.0,-0.08906821822508135,0.0,12.464010700821845
0.15037808244321219,0.0,-0.09276494459677335,0.0,8.13239060837613
0.14571259418326235,0.0,-0.09403541472181211,0.0,6.586017589817028
0.14419556320815952,0.0,-0.10050053509263114,0.0,9.927240386245849
0.14107646450526987,0.0,-0.1358746016130783,0.0,12.045643798909197
0.14113124403384375,0.0,-0.15306006109841186,0.0,8.490990365401938
0.1421488423257233,0.0,-0.19086515541770993,0.0,10.876249545012676
0.14257374782870472,0.0,-0.2102048922911902,0.0,9.958179697552623
0.5276128435316723,1.3702424963950433,-0.435862386711455,0.0,13.346317537162626
0.17547118431643188,1.4186656576271817,-0.4450618265721523,0.01449909916334935,8.7900418944349
0.09403347386513922,1.4049857515979955,-0.4614072699058247,0.017857068077331117,11.525957059695491
0.23987399414827248,1.3255711561180692,-0.6608819977459586,0.31021177177118053,10.197877571791373
0.38720522861425205,1.5052694208215331,-0.5224736431697664,0.20874678390314383,3.814109548731262
0.8831504263803145,1.0906264019113991,-0.2975614549464981,1.735162655894319,5.243683478949598
0.7364673843840951,1.0516659324340556,-0.6219140627993975,1.4780915755891966,4.5893393712141295
0.5555275088958607,1.9873007250967878,-0.6297787630887548,1.0581897630990147,2.900351697087996
0.446608711881761,1.9305555565062293,-0.6121982428888009,1.2441048349925259,7.16178229848998
0.16902545550134007,1.003125487920029,-0.6657263855749056,0.47436766443848954,2.996824626663961
0.409082256476918,1.0145476237052953,-0.23457995818998656,0.7332618815156422,11.003067380387813
0.5966777211747256,0.6321980737723445,-0.574334133564912,1.1122975783241973,12.385427573344955
0.2204697139571912,0.0,-0.10801929950393534,0.0,6.223941616423721
0.2250228424781913,0.0,-0.11611030791128521,0.0,8.178286106091969
0.6106989252061866,1.449895560103653,-0.0967930929093363,0.0,9.498624868644722
0.16216221324136199,0.0,-0.11794791092760862,0.0,11.016803290269758
0.6778516744701881,1.4289317986256713,-0.016578237633849364,0.0,8.356450436367115
0.15462405465742068,0.0,-0.10788232707676389,0.0,10.257784169883001
0.779588039704132,1.4063453551526324,0.0,0.0,8.563433898132299
0.15580325365574546,0.0,-0.09752120947304412,0.0,10.558850686743014
0.16070656057625757,0.0,-0.09188560103352858,0.0,11.94139717810992
0.15774870242561256,0.0,-0.0904545821491122,0.0,10.97205807882606
0.15934747136537555,0.0,-0.09443171822312431,0.0,8.089115879417703
0.15391622859461243,0.0,-0.09545919579267373,0.0,12.834840981681179
0.15236936742038415,0.0,-0.1023185142132376,0.0,9.608567345161822
0.14754210835687276,0.0,-0.13885324461486492,0.0,6.2613644820329615
0.14712851266225246,0.0,-0.15651473669567578,0.0,14.666558196795275
0.1469011903246931,0.0,-0.1948723609805377,0.0,7.079031355122402
0.1465687206786783,0.0,-0.2137871408795593,0.0,10.025795935799383
0.42955836935236685,1.4007661911241014,-0.4258660136866616,0.0,8.918003175495079
0.21733243850360137,1.4450268293822284,-0.42778757899060954,0.00021098940771489876,13.376953765986698
0.10981706873695668,1.5210509599336128,-0.41858524486510185,9.559059792318969e-05,9.424496238834282
0.25141555466966165,1.3532844259552357,-0.40664661765290233,1.934985057107887,8.04080652399179
0.23319856354973328,1.4539607920238162,-0.40414541039354557,2.517336903690073,9.86531642564463
0.20518049138636063,1.4544987421337168,-0.34225236937521164,1.0836580345985778,13.966473433830318
0.3039007295309075,2.273592891280331,-0.7970909838223454,0.4242011526008529,9.919844534101111
0.6702000293523951,1.3257105672229155,-0.674168221525457,0.9854599016496808,14.835873487686543
0.4652681503464556,3.3354988560749033,-0.22319025337469744,0.14939011550100645,2.7156368738854075
0.4859702627379824,3.4073397931857623,-0.13015524805508005,0.18749681507824745,10.731975399585718
0.8639759154397848,1.9185022484871457,-0.8672307074160375,1.4342328761492513,4.505803754580738
0.583215243031419,0.721520757857069,-0.12180746129684361,2.7747102065865956,9.655321640467172
1.0,0.0,-1.0,0.0,0.8155025101350518
1.0,0.0,-1.0,0.0,0.8246123216679649
0.18984492963355168,0.0,-0.11828986255258475,0.0,12.976493899991722
0.1812049474096731,0.0,-0.11970324836484458,0.0,8.0011433805376
0.16673544748524674,0.0,-0.11526627616072596,0.0,7.669994348000725
0.16765140334241746,0.0,-0.11026699003380719,0.0,12.164830665834433
0.16854446010380092,0.0,-0.10512044041835134,0.0,5.9839124109440744
0.16876316817720374,0.0,-0.10007742104191913,0.0,13.434037711226487
0.17568101263001276,0.0,-0.09624938627540712,0.0,6.887353818913319
0.1716316832248328,0.0,-0.09444470724575876,0.0,9.434840894078066
0.17358800742416747,0.0,-0.09940648447990458,0.0,7.058554187408002
0.16634436309846568,0.0,-0.09944930766362636,0.0,6.716752631586298
0.16410596467062782,0.0,-0.10626123568114627,0.0,10.442393868621348
0.1562819081398923,0.0,-0.14293818243146378,0.0,7.340537455353995
0.15515304521643677,0.0,-0.16119153276893863,0.0,8.699602234313696
0.1523649766134124,0.0,-0.19951831930898847,0.0,14.378847756041594
0.15074121861680326,0.0,-0.21747723311909767,0.0,13.624372395833031
0.4066056119220982,1.413744273801842,-0.4277753959915418,0.0,11.879910464349082
0.29414059792075814,1.441868134772297,-0.4242459424128737,0.0,5.9628298017663575
0.2008483732740568,1.35357208855481,-0.4228749325620358,0.0,0.01
0.13074079367745303,1.3721853991129873,-0.40327256558636426,0.0,0.01
0.21032037825112238,1.4020235298414205,-0.4102316789119541,2.998740118110341,9.64548421967864
0.14778112583189545,1.5263157364481197,-0.3917002238287538,2.999674267907008,13.718522522630758
0.13693068459974783,1.5736528486973242,-0.40070385608543335,2.9999824046836445,11.03738775421
0.340836330209105,1.7299311581338237,-0.46780892290694964,2.616831159285428,13.468256510428306
0.8394803882124504,1.571218284735191,-0.6156842445191687,2.7973519452793547,10.236980080047068
0.46371948021825243,1.8670886692875577,-0.21261679506740172,1.7077331390866148,11.23928102029316
0.32813677789859447,1.844363497991122,-0.7518561886194534,2.965656513021531,9.291501736295736
0.5899425504178876,1.3062070322390305,-0.8381464374302348,2.6948076252224693,11.849947928653682
1.0,0.0,-1.0,0.0,0.8229939322488126
1.0,0.0,-1.0,0.0,0.8329532108205319
1.0,0.0,-1.0,0.0,0.8224225118370094
0.22453440316765882,0.0,-0.11970760053974511,0.0,8.584517891781223
0.19148773463241892,0.0,-0.11740045845618799,0.0,7.783704212478699
0.19187331057786058,0.0,-0.1140028179867768,0.0,13.845939886589722
0.19291880710861836,0.0,-0.11075245440968025,0.0,11.63550497381997
0.1934102038043734,0.0,-0.10724212091538399,0.0,14.87967012666157
0.20506770065286617,0.0,-0.10956362263197321,0.0,10.590457165978748
0.19772317305753476,0.0,-0.10755448126964741,0.0,8.724059391937546
0.20083964138847318,0.0,-0.11363386659465721,0.0,7.490439189698167
0.18780247287771762,0.0,-0.11125684031242256,0.0,13.413518501151449
0.183481504035174,0.0,-0.11693152926301283,0.0,14.726352157068014
0.16764406343720278,0.0,-0.14951718608173897,0.0,12.09418933153627
0.16472035954943592,0.0,-0.16689812799236,0.0,7.872902203645645
0.1587586620152046,0.0,-0.20444666431148406,0.0,9.15245831017978
0.15653310043356622,0.0,-0.22253858859254844,0.0,7.216649868253877
0.13731531117018425,0.0,-0.2573808269909135,0.0,9.669612910683663
0.35620365720183905,1.416856388347246,-0.440059103014568,0.0,6.531340906320248
0.28290077750931997,1.4352236017833024,-0.4379478429328502,0.0,7.480294170057054
0.23323319343747412,1.4427489530806266,-0.4371926870169271,0.0,11.411169024395589
0.14321745503213987,1.348149834894268,-0.42459612152840925,0.0,0.01
0.14667059018427392,1.4102740176357345,-0.40179717652998914,2.9932414897986606,13.015017273724112
0.12431566054992904,1.4248541247006152,-0.410587281756825,2.9990458083457163,6.0804059444152925
0.10622647455854928,1.4209542363243646,-0.39598930035097013,2.998811725639218,8.930239884127653
0.07720323694559389,1.4232548210552463,-0.38990206002207684,2.999414697779227,6.52433006327369
0.04545377759754582,1.4230023184321312,-0.35165928444540406,2.999621462443656,12.692183816717904
0.28311494979230667,1.235331891764086,-0.5526653893001313,1.0883013401574715e-06,10.069326519047543
0.31247899008111707,1.1153974208010742,-0.9162649566056849,0.0002227845042952481,10.565295115917436
1.0,0.0,-1.0,0.0,0.8625062118995737
1.0,0.0,-1.0,0.0,0.8751173523120639
1.0,0.0,-1.0,0.0,0.8282517979262226
1.0,0.0,-1.0,0.0,0.8502923412155114
1.0,0.0,-1.0,0.0,0.8576382083448348
0.2452747015075305,0.0,-0.1204172719818189,0.0,9.783325887464137
0.2442173037809463,0.0,-0.12056936573544881,0.0,10.440070834492015
0.24332165170843129,0.0,-0.12120090882959997,0.0,9.531803387462931
0.260149304289094,0.0,-0.1357217431325538,0.0,13.663823024142882
0.24608794818952515,0.0,-0.13305438372512557,0.0,13.612823072049363
0.24933031821213766,0.0,-0.14010835932823137,0.0,10.669905194963516
0.22675820349945205,0.0,-0.13311838556217087,0.0,5.646647036514212
0.21748590774168294,0.0,-0.1358238782459189,0.0,9.105263777269117
0.18580338015154163,0.0,-0.158593302776821,0.0,6.7108820070675295
0.17911875071244066,0.0,-0.17456155498349474,0.0,5.459557390003633
0.16833329064137945,0.0,-0.20946174745706322,0.0,9.729419865137926
0.16498154522581793,0.0,-0.2273292829377103,0.0,5.1449353380572935
0.14414812949610714,0.0,-0.2640412998559988,0.0,9.10259533151679
0.39354087447197267,1.3895653070496932,-0.45064050154677365,0.0,14.752476958196173
0.33211192019292385,1.4051020005124384,-0.4548501809458473,0.0,10.413724130937219
0.2842969552499949,1.41264886964303,-0.4567574208318654,0.0,9.917009096883314
0.2663236528317731,1.414665106483076,-0.45645514357379197,0.0,9.381175972050519
0.2077297702146353,1.3634367193472636,-0.42366035761887244,2.9615374055160433,6.740759756858366
0.16109172041505704,1.368636992568699,-0.41917058589015777,2.9900268849986475,9.390615640960547
0.09004258015850775,1.369172329287409,-0.42716751483022175,2.992739868515955,12.72612371808659
0.06629464385331862,1.364415973574057,-0.4363434954031741,2.9982192405459838,4.949678308860872
0.05098750572406341,1.3471054903421535,-0.434372375187533,2.9978706650787306,10.204819593307946
0.3077046095068325,1.179899656193743,-0.7450497041195195,9.522053830199488e-05,6.964906904485952
0.6573583746551539,1.0630376708318916,-1.0,0.0,8.96496436118524
0.5931693405650142,0.0,-1.0,0.0,0.9538126072119774
0.556559677934882,0.0,-1.0,0.0,0.9827688867732466
1.0,0.0,-1.0,0.0,0.8664707246158538
1.0,0.0,-1.0,0.0,0.8837888666391276
1.0,0.0,-1.0,0.0,0.867952053942015
1.0,0.0,-1.0,0.0,0.8831250570781369
1.0,0.0,-1.0,0.0,0.8988381005130058
1.0,0.0,-1.0,0.0,0.9130603070038732
0.318394283084279,0.0,-0.16263751535299503,0.0,6.150205041910629
0.3020794834571002,0.0,-0.1613457607608908,0.0,5.199420937149463
0.29777569823194283,0.0,-0.16705259705585696,0.0,13.393513652087464
0.2732672188050761,0.0,-0.15850467756635392,0.0,12.62233875575825
0.25859931046334206,0.0,-0.1586966653862088,0.0,14.211968597039556
0.20967414431248008,0.0,-0.1715338481176265,0.0,6.608491458741546
0.19984839350482297,0.0,-0.18480501945784533,0.0,7.497863145826385
0.18055393930309865,0.0,-0.21677476553617828,0.0,9.868758343925428
0.17463298375692357,0.0,-0.23319266782898226,0.0,10.892819084049322
0.1508457575684718,0.0,-0.2700525975858475,0.0,8.766183225766689
0.1390745198558622,0.0,-0.274227165802415,0.0,8.044418445030887
0.1280499520444034,0.0,-0.27853216634026845,0.0,8.863414288050505
0.33186235234015743,1.3807475020963569,-0.469748620074073,0.0,6.3981673760271125
0.2860939074080714,1.3854629897667585,-0.4721871394105674,0.0,5.704820892015182
0.1611481345040276,1.3846570867864345,-0.4765466655369234,0.0,10.60566078050383
